Date,Open,High,Low,Close,Adj Close,Volume
7/28/2016,127.519997,128.330002,123.629997,125,124.867516,78955800
7/29/2016,124.650002,125.839996,123.709999,123.940002,123.80864,35058800
8/1/2016,123.849998,124.580002,122.860001,124.309998,124.178246,25006900
8/2/2016,124.059998,124.800003,122.07,123.089996,122.959534,23968400
8/3/2016,123.089996,123.919998,122.309998,122.510002,122.380157,18525300
8/4/2016,122.940002,124.790001,122.510002,124.360001,124.228195,21066000
8/5/2016,124.980003,125.839996,124.620003,125.150002,125.017357,20184000
8/8/2016,125.25,125.449997,124.550003,125.260002,125.127243,15233900
8/9/2016,125.339996,126.089996,124.529999,125.059998,124.927444,19621000
8/10/2016,125.07,125.480003,124.540001,124.879997,124.747635,10670100
8/11/2016,125.199997,125.379997,124.75,124.900002,124.767624,11729500
8/12/2016,124.699997,125,124.18,124.879997,124.747635,12159000
8/15/2016,124.910004,124.919998,123.699997,123.900002,123.768684,19295100
8/16/2016,123.5,123.919998,122.779999,123.300003,123.169319,14222400
8/17/2016,123.660004,124.379997,122.849998,124.370003,124.238182,13794200
8/18/2016,124.010002,124.260002,123.639999,123.910004,123.778671,12400800
8/19/2016,123.599998,124.160004,123.279999,123.559998,123.429039,11688300
8/22/2016,123.330002,124.830002,123.110001,124.150002,124.018417,14386400
8/23/2016,124.510002,125.089996,124.25,124.370003,124.238182,13309500
8/24/2016,124.470001,124.690002,123.089996,123.480003,123.349129,12243700
8/25/2016,123.120003,124.370003,123.099998,123.889999,123.75869,10730800
8/26/2016,124.050003,125.190002,123.910004,124.959999,124.827553,17504800
8/29/2016,124.349998,126.730003,124.349998,126.540001,126.405884,15925900
8/30/2016,126.599998,126.599998,125.150002,125.839996,125.706619,17804300
8/31/2016,125.599998,126.220001,125.099998,126.120003,125.986328,14200600
9/1/2016,126.379997,126.629997,125.599998,126.169998,126.03627,13536100
9/2/2016,126.849998,126.860001,126,126.510002,126.375916,12118800
9/6/2016,126.669998,129.940002,126.470001,129.729996,129.592499,26278400
9/7/2016,130.039993,131.979996,129.949997,131.050003,130.911102,27990800
9/8/2016,130.919998,131.080002,129.809998,130.270004,130.131927,15676600
9/9/2016,129.710007,129.949997,127.099998,127.099998,126.965286,27100700
9/12/2016,125.959999,128.759995,125.75,128.690002,128.553604,21252800
9/13/2016,128.029999,128.350006,126.660004,127.209999,127.075172,18016200
9/14/2016,126.889999,128.800003,126.889999,127.769997,127.634575,15691100
9/15/2016,127.980003,129.100006,127.669998,128.350006,128.213974,15077200
9/16/2016,128.199997,129.179993,128.199997,129.070007,128.933212,24119200
9/19/2016,129.910004,129.940002,128.259995,128.649994,128.513641,14958800
9/20/2016,128.649994,129.169998,128.029999,128.639999,128.503662,11083800
9/21/2016,129.130005,130.009995,128.389999,129.940002,129.802277,14068300
9/22/2016,130.5,130.729996,129.559998,130.080002,129.942139,15538300
9/23/2016,127.559998,128.600006,127.300003,127.959999,127.824379,28326300
9/26/2016,127.370003,128.160004,126.800003,127.309998,127.175064,15064900
9/27/2016,127.610001,129.009995,127.43,128.690002,128.553604,15637100
9/28/2016,129.210007,129.470001,128.399994,129.229996,129.093033,12047600
9/29/2016,129.179993,129.289993,127.550003,128.089996,127.954231,14532200
9/30/2016,128.029999,128.589996,127.449997,128.270004,128.134048,18402900
10/3/2016,128.380005,129.089996,127.800003,128.770004,128.63353,13156900
10/4/2016,129.169998,129.279999,127.550003,128.190002,128.054138,14307500
10/5/2016,128.25,128.800003,127.830002,128.470001,128.333832,12386800
10/6/2016,128.429993,129.059998,128.080002,128.740005,128.603561,11682700
10/7/2016,129.039993,129.25,128.330002,128.990005,128.853287,12804400
10/10/2016,129.679993,130.699997,129.199997,130.240005,130.101959,15138700
10/11/2016,130.229996,130.639999,128.229996,128.880005,128.743408,17537900
10/12/2016,129.009995,129.660004,128.460007,129.050003,128.913223,11073000
10/13/2016,128.210007,128.25,126.75,127.82,127.684525,17139300
10/14/2016,128.490005,128.949997,127.580002,127.879997,127.744461,13345300
10/17/2016,128.199997,128.470001,127.32,127.540001,127.404823,11351700
10/18/2016,128.679993,129.389999,128.009995,128.570007,128.433731,13504000
10/19/2016,128.740005,130.470001,128.600006,130.110001,129.972092,16752300
10/20/2016,130.070007,130.660004,129.5,130,129.862213,13167500
10/21/2016,129.779999,132.130005,129.699997,132.070007,131.930023,19088800
10/24/2016,132.720001,133.410004,132.149994,133.279999,133.138733,17470200
10/25/2016,133.5,133.5,132.220001,132.289993,132.14978,13336800
10/26/2016,131.639999,132.259995,130.940002,131.039993,130.901108,13084700
10/27/2016,131.740005,131.800003,129.270004,129.690002,129.552551,16741400
10/28/2016,130.5,132.970001,129.929993,131.289993,131.150833,24545500
10/31/2016,132.009995,132.119995,130.880005,130.990005,130.851166,15669000
11/1/2016,131.410004,131.940002,128.649994,129.5,129.362747,22077800
11/2/2016,130.229996,130.229996,126.279999,127.169998,127.03521,39640900
11/3/2016,122,123.279999,119.5,120,119.87281,63766300
11/4/2016,119.589996,121.93,119.25,120.75,120.622017,30545500
11/7/2016,122.830002,123.209999,121.349998,122.150002,122.020538,23008900
11/8/2016,122.029999,124.610001,121.540001,124.220001,124.088341,19460800
11/9/2016,121.5,123.809998,120.510002,123.18,123.049446,31916000
11/10/2016,123.93,124.18,115.269997,120.800003,120.671967,67846700
11/11/2016,119.529999,120.699997,118.150002,119.019997,118.893852,32840100
11/14/2016,119.129997,119.129997,113.550003,115.080002,114.958031,51377000
11/15/2016,116.730003,118.489998,115.830002,117.199997,117.075775,34681400
11/16/2016,114.480003,117.879997,114.209999,116.339996,116.21669,32397900
11/17/2016,116.809998,117.790001,116.010002,117.790001,117.665154,18597800
11/18/2016,118.389999,119.129997,116.839996,117.019997,116.895966,22879300
11/21/2016,118.199997,121.949997,117.800003,121.769997,121.64093,35415400
11/22/2016,122.400002,122.980003,120.900002,121.470001,121.341255,26089200
11/23/2016,121.230003,121.309998,119.940002,120.839996,120.711922,15672100
11/25/2016,121.010002,121.139999,120.07,120.379997,120.252411,8658600
11/28/2016,120.120003,121.690002,119.82,120.410004,120.282379,18101300
11/29/2016,120.57,122.099998,120.400002,120.870003,120.741898,18891000
11/30/2016,120.32,121.790001,117.949997,118.419998,118.294487,30188900
12/1/2016,118.379997,118.449997,114,115.099998,114.978004,43277000
12/2/2016,115.110001,116.480003,114.300003,115.400002,115.277687,25070400
12/5/2016,115.949997,117.57,115.07,117.43,117.305534,20201500
12/6/2016,117.690002,117.800003,116.330002,117.309998,117.185661,19131200
12/7/2016,117,117.949997,116.57,117.949997,117.824982,21913700
12/8/2016,117.980003,119.5,117.639999,118.910004,118.783974,22442800
12/9/2016,119.220001,119.940002,118.949997,119.68,119.553154,17464700
12/12/2016,119.220001,119.239998,117.650002,117.769997,117.645172,17805500
12/13/2016,117.860001,121.519997,117.610001,120.309998,120.18248,29768000
12/14/2016,120,121.690002,118.849998,120.209999,120.082588,25913100
12/15/2016,120.080002,122.5,119.629997,120.57,120.442207,20139600
12/16/2016,120.900002,121.5,119.269997,119.870003,119.74295,25324300
12/19/2016,119.849998,120.360001,118.510002,119.239998,119.113617,15918100
12/20/2016,119.5,119.769997,118.800003,119.089996,118.963776,13684400
12/21/2016,118.919998,119.199997,118.480003,119.040001,118.913834,10767600
12/22/2016,118.860001,118.989998,116.93,117.400002,117.275574,16258600
12/23/2016,117,117.559998,116.300003,117.269997,117.145706,10890000
12/27/2016,116.959999,118.68,116.860001,118.010002,117.884926,12051500
12/28/2016,118.190002,118.25,116.650002,116.919998,116.796074,12087400
12/29/2016,117,117.529999,116.059998,116.349998,116.226677,9934900
12/30/2016,116.599998,116.830002,114.769997,115.050003,114.928062,18684100
1/3/2017,116.029999,117.839996,115.510002,116.860001,116.736145,20663900
1/4/2017,117.550003,119.660004,117.290001,118.690002,118.564201,19630900
1/5/2017,118.860001,120.949997,118.32,120.669998,120.542099,19492200
1/6/2017,120.980003,123.879997,120.029999,123.410004,123.279205,28545300
1/9/2017,123.550003,125.43,123.040001,124.900002,124.767624,22880400
1/10/2017,124.82,125.5,124.279999,124.349998,124.218201,17324600
1/11/2017,124.349998,126.120003,124.059998,126.089996,125.956352,18356500
1/12/2017,125.610001,126.730003,124.800003,126.620003,126.485802,18653900
1/13/2017,127.489998,129.270004,127.370003,128.339996,128.203964,24884300
1/17/2017,128.039993,128.339996,127.400002,127.870003,127.734474,15294500
1/18/2017,128.410004,128.429993,126.839996,127.919998,127.784416,13145900
1/19/2017,128.229996,128.350006,127.449997,127.550003,127.414818,12195500
1/20/2017,128.100006,128.479996,126.779999,127.040001,126.90535,19097200
1/23/2017,127.309998,129.25,126.949997,128.929993,128.793335,16593600
1/24/2017,129.380005,129.899994,128.380005,129.369995,129.23288,15162700
1/25/2017,130,131.740005,129.770004,131.479996,131.340637,18731300
1/26/2017,131.630005,133.139999,131.440002,132.779999,132.639267,20020100
1/27/2017,132.679993,132.949997,131.080002,132.179993,132.039902,19539500
1/30/2017,131.580002,131.580002,129.600006,130.979996,130.841171,18956100
1/31/2017,130.169998,130.660004,129.520004,130.320007,130.181885,19790500
2/1/2017,132.25,133.490005,130.679993,133.229996,133.088791,50139800
2/2/2017,133.220001,135.490005,130.399994,130.839996,130.701324,54366400
2/3/2017,131.240005,132.850006,130.759995,130.979996,130.841171,24804900
2/6/2017,130.979996,132.059998,130.300003,132.059998,131.920029,17058500
2/7/2017,132.240005,133,131.660004,131.839996,131.700256,14596400
2/8/2017,132.600006,134.440002,132.440002,134.199997,134.057755,22390600
2/9/2017,134.490005,134.5,133.309998,134.139999,133.997833,16470600
2/10/2017,134.100006,134.940002,133.679993,134.190002,134.047775,15061900
2/13/2017,134.699997,134.699997,133.699997,134.050003,133.907928,13526200
2/14/2017,134.100006,134.229996,132.550003,133.850006,133.708145,14364900
2/15/2017,133.449997,133.699997,132.660004,133.440002,133.298569,13226500
2/16/2017,133.070007,133.869995,133.020004,133.839996,133.698135,12831100
2/17/2017,133.5,134.089996,133.169998,133.529999,133.388474,12276500
2/21/2017,133.5,133.910004,132.899994,133.720001,133.578278,14759100
2/22/2017,133.600006,136.789993,133.460007,136.119995,135.975723,27360100
2/23/2017,135.889999,136.119995,134.330002,135.360001,135.216537,18422500
2/24/2017,134.160004,135.619995,134.160004,135.440002,135.296448,12625700
2/27/2017,135.259995,137.179993,135.020004,136.410004,136.265427,14306700
2/28/2017,136.789993,136.809998,134.75,135.539993,135.396332,16112100
3/1/2017,136.470001,137.479996,136.300003,137.419998,137.274353,16257000
3/2/2017,137.089996,137.820007,136.309998,136.759995,136.615051,12294800
3/3/2017,136.630005,137.330002,136.080002,137.169998,137.024612,11160600
3/6/2017,136.880005,137.830002,136.509995,137.419998,137.274353,12748200
3/7/2017,137.029999,138.369995,136.990005,137.300003,137.15448,13527100
3/8/2017,137.149994,137.990005,137.050003,137.720001,137.574036,10184500
3/9/2017,137.720001,138.570007,137.399994,138.240005,138.093491,15535300
3/10/2017,138.910004,139.490005,138.220001,138.789993,138.642899,16314100
3/13/2017,138.710007,139.679993,138.669998,139.600006,139.452042,10955500
3/14/2017,139.460007,139.460007,138.520004,139.320007,139.172348,12944000
3/15/2017,139.289993,140.100006,138.490005,139.720001,139.571915,19344800
3/16/2017,140.199997,140.25,139.729996,139.990005,139.841629,13612900
3/17/2017,140.339996,140.339996,139.699997,139.839996,139.691788,20592800
3/20/2017,139.710007,140.190002,139.25,139.940002,139.791687,12099500
3/21/2017,141.149994,142.309998,138.399994,138.509995,138.36319,29894800
3/22/2017,137.929993,139.789993,137.600006,139.589996,139.442047,17055400
3/23/2017,139.479996,140.389999,139.089996,139.529999,139.382111,13022800
3/24/2017,140.080002,141.020004,139.759995,140.339996,140.191254,16664700
3/27/2017,139.050003,140.649994,138.770004,140.320007,140.17128,12800500
3/28/2017,140.360001,141.949997,140.009995,141.759995,141.609741,14679400
3/29/2017,141.990005,142.860001,141.429993,142.649994,142.498795,16527600
3/30/2017,142.399994,142.949997,141.850006,142.410004,142.259064,12404000
3/31/2017,142.309998,142.630005,141.889999,142.050003,141.899445,11478300
4/3/2017,141.929993,142.470001,140.820007,142.279999,142.129196,13564000
4/4/2017,141.860001,142.089996,141.270004,141.729996,141.579773,12948600
4/5/2017,142.259995,143.440002,141.289993,141.850006,141.699661,17158100
4/6/2017,142.110001,142.220001,140.910004,141.169998,141.02037,15103400
4/7/2017,141.199997,141.550003,140.240005,140.779999,140.630783,11818300
4/10/2017,141,141.429993,140.630005,141.039993,140.890503,9039400
4/11/2017,140.800003,141.029999,138.809998,139.919998,139.771698,16638100
4/12/2017,139.720001,140.399994,139.440002,139.580002,139.432068,11612500
4/13/2017,139.619995,140.580002,139.330002,139.389999,139.242264,10965600
4/17/2017,139.759995,141.550003,139.75,141.419998,141.270111,11519700
4/18/2017,141.270004,141.910004,140.610001,140.960007,140.810608,14807500
4/19/2017,141.350006,143.039993,141.270004,142.270004,142.119217,15563900
4/20/2017,142.949997,144.25,142.690002,143.800003,143.647598,15968200
4/21/2017,143.899994,144.169998,142.270004,143.679993,143.52771,12382000
4/24/2017,144.960007,145.669998,144.339996,145.470001,145.315826,14407200
4/25/2017,145.789993,147.149994,145.789993,146.490005,146.334747,17767500
4/26/2017,147.089996,147.589996,146.089996,146.559998,146.404663,12395000
4/27/2017,146.669998,147.75,146.139999,147.699997,147.543457,11275100
4/28/2017,149.5,151.529999,149.070007,150.25,150.090744,30652200
5/1/2017,151.740005,152.570007,151.419998,152.460007,152.298416,25218300
5/2/2017,153.339996,153.440002,151.660004,152.779999,152.618073,21870400
5/3/2017,153.600006,153.600006,151.339996,151.800003,151.639114,29782500
5/4/2017,150.169998,151.520004,148.720001,150.850006,150.690125,36225500
5/5/2017,151.449997,151.630005,149.789993,150.240005,150.080765,17148500
5/8/2017,150.710007,151.080002,149.740005,151.059998,150.899887,15827500
5/9/2017,151.490005,152.589996,150.210007,150.479996,150.320511,17453900
5/10/2017,150.229996,150.520004,148.860001,150.289993,150.130707,12080700
5/11/2017,150.309998,150.649994,149.410004,150.039993,149.880966,11841900
5/12/2017,150.399994,150.460007,149.630005,150.330002,150.17067,9598200
5/15/2017,150.169998,151.479996,149.770004,150.190002,150.030823,15064700
5/16/2017,150.110001,150.210007,149.029999,149.779999,149.621246,14550800
5/17/2017,148,148.669998,144.419998,144.850006,144.696487,28300100
5/18/2017,144.720001,148.149994,144.509995,147.660004,147.503494,23031600
5/19/2017,148.449997,149.389999,147.960007,148.059998,147.903076,16187900
5/22/2017,148.080002,148.589996,147.690002,148.240005,148.082886,12586700
5/23/2017,148.520004,148.809998,147.25,148.070007,147.913071,12817800
5/24/2017,148.509995,150.229996,148.419998,150.039993,149.880966,17862400
5/25/2017,150.300003,152.589996,149.949997,151.960007,151.79895,19891400
5/26/2017,152.229996,152.25,151.149994,152.130005,151.968765,14996200
5/30/2017,151.970001,152.899994,151.639999,152.380005,152.218506,13226000
5/31/2017,152.699997,153.350006,151.089996,151.460007,151.299469,18023900
6/1/2017,151.75,152.289993,150.300003,151.529999,151.3694,14530600
6/2/2017,151.850006,153.630005,151.300003,153.610001,153.447189,16854400
6/5/2017,153.639999,154.710007,153.410004,153.630005,153.467178,12520400
6/6/2017,153.410004,154.520004,152.479996,152.809998,152.648041,13457100
6/7/2017,153.270004,153.75,152.339996,153.119995,152.957703,12066700
6/8/2017,154.080002,154.729996,153.100006,154.710007,154.546036,17799400
6/9/2017,154.770004,155.589996,146.610001,149.600006,149.441452,35577700
6/12/2017,148.169998,149.199997,144.559998,148.440002,148.282669,33170200
6/13/2017,150.149994,151.179993,148.899994,150.679993,150.520294,20483400
6/14/2017,151.259995,152.399994,149.050003,150.25,150.090744,20808800
6/15/2017,147.669998,150.039993,146.369995,149.800003,149.641235,18994200
6/16/2017,149.589996,150.830002,148.600006,150.639999,150.480331,22882400
6/19/2017,151.710007,153.570007,151.710007,152.869995,152.707977,19026500
6/20/2017,152.880005,153.839996,152.210007,152.25,152.088638,14743900
6/21/2017,152.360001,154.080002,151.880005,153.910004,153.746872,15039800
6/22/2017,153.009995,154.550003,152.910004,153.399994,153.237411,13005500
6/23/2017,152.720001,155.199997,152.649994,155.070007,154.905655,18027000
6/26/2017,156.25,156.5,153.199997,153.589996,153.4272,18049700
6/27/2017,152.839996,153.309998,150.389999,150.580002,150.42041,19360800
6/28/2017,150.919998,153.470001,149.860001,153.240005,153.077591,16719100
6/29/2017,152.279999,152.5,148.919998,151.039993,150.879913,23973500
6/30/2017,151.899994,151.919998,150.059998,150.979996,150.819977,17666000
7/3/2017,151.720001,152.149994,147.800003,148.429993,148.272675,13862700
7/5/2017,149,150.850006,148.130005,150.339996,150.180649,14334300
7/6/2017,149.029999,150.039993,148,148.820007,148.662277,14951800
7/7/2017,149.25,151.990005,149.190002,151.440002,151.279495,13615900
7/10/2017,151.690002,153.979996,151.509995,153.5,153.337311,13378700
7/11/2017,153.369995,155.419998,152.910004,155.270004,155.105438,13667700
7/12/2017,156.490005,159.160004,156.199997,158.899994,158.731583,22739400
7/13/2017,158.740005,159.779999,158.419998,159.259995,159.091202,13929200
7/14/2017,160.130005,160.320007,159.330002,159.970001,159.800446,16371200
7/17/2017,160.25,160.779999,158.809998,159.729996,159.560699,12858800
7/18/2017,159.660004,163.729996,159.419998,162.860001,162.687393,23722900
7/19/2017,163.589996,165.699997,163.169998,164.139999,163.966034,26273600
7/20/2017,164.800003,165,162.809998,164.529999,164.355621,18523100
7/21/2017,164.160004,165.050003,163.75,164.429993,164.255722,14744000
7/24/2017,164.639999,166.169998,164.309998,166,165.824051,17367000
7/25/2017,165.009995,165.539993,163.860001,165.279999,165.104813,15383200
7/26/2017,166.009995,166.009995,164.100006,165.610001,165.434479,35236900
7/27/2017,174.699997,175.490005,167.5,170.440002,170.259354,68910700
7/28/2017,169.070007,173.429993,169.050003,172.449997,172.267212,24557600
7/31/2017,172,172.720001,168.550003,169.25,169.070618,25478900
8/1/2017,169.820007,170.470001,169.050003,169.860001,169.679962,14385000
8/2/2017,170.300003,170.550003,166.910004,169.300003,169.12056,17433800
8/3/2017,169.300003,169.699997,168.25,168.589996,168.411316,10793800
8/4/2017,168.970001,170.059998,168.690002,169.619995,169.440216,10777700
8/7/2017,169.949997,172.059998,169.660004,171.979996,171.797714,12787800
8/8/2017,171.880005,173.050003,170.619995,171.229996,171.048508,14393500
8/9/2017,169.979996,171.449997,169.559998,171.179993,170.998566,10815000
8/10/2017,170.059998,170.589996,166.850006,167.399994,167.222565,20832700
8/11/2017,167.949997,168.820007,166.850006,168.080002,167.901855,13791200
8/14/2017,170.089996,171.080002,169.289993,170.75,170.569031,12954200
8/15/2017,171.490005,171.5,170.009995,171,170.818756,8729200
8/16/2017,171.25,171.380005,169.240005,170,169.819824,15779900
8/17/2017,169.339996,169.860001,166.850006,166.910004,166.733093,17216000
8/18/2017,166.839996,168.669998,166.210007,167.410004,167.232574,15093600
8/21/2017,167.160004,168,165.820007,167.779999,167.602173,11907500
8/22/2017,168.279999,169.869995,167.149994,169.639999,169.460205,11391000
8/23/2017,168.839996,169.360001,168.199997,168.710007,168.531189,9856500
8/24/2017,168.880005,169.289993,166.410004,167.740005,167.562225,14030400
8/25/2017,167.860001,168.380005,166.179993,166.320007,166.143723,12614500
8/28/2017,166.910004,167.699997,166.330002,167.240005,167.062744,8553700
8/29/2017,165.25,168.429993,165,168.050003,167.871887,11121000
8/30/2017,168.169998,170.179993,167.630005,169.919998,169.739899,11138300
8/31/2017,170.399994,172.149994,170.059998,171.970001,171.787735,17226500
9/1/2017,172.399994,172.919998,171.309998,172.020004,171.837677,11677600
9/5/2017,171.270004,172.389999,169.550003,170.720001,170.539063,13210900
9/6/2017,170.910004,172.479996,169.570007,172.089996,171.907593,13906300
9/7/2017,171.940002,173.309998,170.270004,173.210007,173.026428,18049500
9/8/2017,173.089996,173.490005,170.800003,170.949997,170.768814,10998500
9/11/2017,172.399994,173.889999,172.199997,173.509995,173.326096,12372000
9/12/2017,173.759995,174,171.75,172.960007,172.776688,11186300
9/13/2017,173.009995,173.169998,172.059998,173.050003,172.866592,9119300
9/14/2017,172.259995,172.279999,170.5,170.960007,170.778809,15615700
9/15/2017,170.880005,172.339996,170.259995,171.639999,171.458084,15660500
9/18/2017,171.990005,172.070007,169.339996,170.009995,169.829803,12954000
9/19/2017,170.619995,172.559998,170.360001,172.520004,172.337158,13168600
9/20/2017,172.5,173.050003,170.699997,172.169998,171.987518,12264100
9/21/2017,171.690002,172.270004,170.009995,171.110001,170.92865,11161400
9/22/2017,170.210007,171.729996,169.220001,170.539993,170.359238,12097100
9/25/2017,169.240005,169.300003,161.559998,162.869995,162.697372,41251600
9/26/2017,164.5,165.5,162.779999,164.210007,164.035965,23363300
9/27/2017,165.899994,168.339996,165.570007,167.679993,167.502274,19242500
9/28/2017,167.940002,169.070007,167.160004,168.729996,168.551163,12178700
9/29/2017,168.830002,171.660004,168.809998,170.869995,170.688889,15340400
10/2/2017,171.389999,171.869995,168.75,169.470001,169.290375,13392300
10/3/2017,169.300003,170.729996,169.199997,169.960007,169.779861,8190300
10/4/2017,169.830002,170.669998,168.289993,168.419998,168.241486,12127900
10/5/2017,169.179993,171.309998,168.600006,171.240005,171.058517,14580600
10/6/2017,170.25,172.369995,169.75,172.229996,172.047455,13124500
10/9/2017,172.699997,174.880005,172,172.5,172.317169,14570400
10/10/2017,173,173.199997,170.800003,171.589996,171.408127,11341100
10/11/2017,171.949997,172.779999,171.399994,172.740005,172.556915,11283700
10/12/2017,172.610001,173.850006,172.289993,172.550003,172.367126,10351000
10/13/2017,173.449997,174.649994,173.199997,173.740005,173.555862,13658300
10/16/2017,174.490005,175,174.059998,174.520004,174.335037,11498800
10/17/2017,174.710007,176.130005,174.360001,176.110001,175.92334,15990100
10/18/2017,176.649994,176.740005,175.75,176.029999,175.84343,12752400
10/19/2017,174.929993,176.029999,172.630005,174.559998,174.374985,14048400
10/20/2017,175.5,175.880005,174.630005,174.979996,174.79454,12602200
10/23/2017,175.199997,175.339996,171.25,171.270004,171.08847,13852700
10/24/2017,172.300003,173.240005,171.5,171.800003,171.61792,12267900
10/25/2017,171.899994,172.25,168.889999,170.600006,170.419189,15868200
10/26/2017,171.380005,172.289993,170.389999,170.630005,170.449158,11833100
10/27/2017,174.149994,178.210007,173.899994,177.880005,177.691467,30285300
10/30/2017,179.259995,180.690002,177.610001,179.869995,179.679352,24353200
10/31/2017,180.570007,180.800003,178.940002,180.059998,179.869156,20174200
11/1/2017,182.360001,182.899994,180.570007,182.660004,182.4664,40918300
11/2/2017,180.630005,181.940002,177.339996,178.919998,178.730362,35529900
11/3/2017,179.289993,179.860001,176.710007,178.919998,178.730362,17822100
11/6/2017,178.559998,180.449997,178.309998,180.169998,179.979034,13312700
11/7/2017,180.5,180.75,178.960007,180.25,180.05896,12928200
11/8/2017,179.789993,180.350006,179.110001,179.559998,179.36969,10494100
11/9/2017,178.309998,179.399994,177.089996,179.300003,179.10997,12610300
11/10/2017,178.350006,179.100006,177.960007,178.460007,178.270859,11070200
11/13/2017,177.5,179.039993,177.300003,178.770004,178.580521,9523400
11/14/2017,178.130005,178.970001,177.179993,178.070007,177.881271,9585900
11/15/2017,176.660004,178.570007,176.399994,177.949997,177.761383,10253700
11/16/2017,178.759995,179.830002,178.5,179.589996,179.399658,15607600
11/17/2017,179.300003,179.979996,178.899994,179,178.810272,13018000
11/20/2017,178.869995,179.5,178.100006,178.740005,178.550568,10052400
11/21/2017,179.149994,181.889999,178.990005,181.860001,181.667252,14504000
11/22/2017,181.300003,181.729996,180.440002,180.869995,180.678299,10376300
11/24/2017,180.399994,183.149994,180.289993,182.779999,182.586273,9426300
11/27/2017,182.559998,183.729996,181.990005,183.029999,182.836014,12344500
11/28/2017,183.509995,184.25,182.089996,182.419998,182.226654,14379700
11/29/2017,181.889999,181.970001,174,175.130005,174.944382,41933500
11/30/2017,176.850006,178.279999,175.199997,177.179993,176.992203,25307600
12/1/2017,176.029999,177.479996,172.339996,175.100006,174.914413,20182500
12/4/2017,176.289993,176.570007,170.789993,171.470001,171.288269,24459400
12/5/2017,170.449997,175.380005,169.009995,172.830002,172.64682,20184900
12/6/2017,172.5,176.770004,171.899994,176.059998,175.873398,20255800
12/7/2017,175.800003,180.389999,175.800003,180.139999,179.949066,20404500
12/8/2017,181.529999,182.279999,178.740005,179,178.810272,19883800
12/11/2017,179.300003,180.220001,178.800003,179.039993,178.850235,13168600
12/12/2017,178.600006,179.179993,176.600006,176.960007,176.772446,16854100
12/13/2017,177.300003,179.160004,177.25,178.300003,178.111023,14615700
12/14/2017,178.289993,180.360001,177.679993,178.389999,178.200928,13591000
12/15/2017,179.020004,180.490005,178.360001,180.179993,179.989029,28463100
12/18/2017,181.009995,181.300003,179.75,180.820007,180.628357,17265400
12/19/2017,179.949997,180.080002,178.220001,179.509995,179.319733,14920600
12/20/2017,179.809998,179.809998,177.360001,177.889999,177.701462,11860500
12/21/2017,177.940002,178.679993,177.050003,177.449997,177.261917,11600700
12/22/2017,177.139999,177.529999,176.229996,177.199997,177.012192,8509500
12/26/2017,176.630005,177,174.669998,175.990005,175.803482,8897300
12/27/2017,176.550003,178.440002,176.259995,177.619995,177.431732,9496100
12/28/2017,177.949997,178.940002,177.679993,177.919998,177.73143,12220800
12/29/2017,178,178.850006,176.460007,176.460007,176.27298,10261500
1/2/2018,177.679993,181.580002,177.550003,181.419998,181.227707,18151900
1/3/2018,181.880005,184.779999,181.330002,184.669998,184.474274,16886600
1/4/2018,184.899994,186.210007,184.100006,184.330002,184.134628,13880900
1/5/2018,185.589996,186.899994,184.929993,186.850006,186.651962,13574500
1/8/2018,187.199997,188.899994,186.330002,188.279999,188.080444,17994700
1/9/2018,188.699997,188.800003,187.100006,187.869995,187.670868,12393100
1/10/2018,186.940002,187.889999,185.630005,187.839996,187.6409,10529900
1/11/2018,188.399994,188.399994,187.380005,187.770004,187.570984,9588600
1/12/2018,178.059998,181.479996,177.399994,179.369995,179.179886,77551300
1/16/2018,181.5,181.75,178.039993,178.389999,178.200928,36183800
1/17/2018,179.259995,179.320007,175.800003,177.600006,177.411774,27992400
1/18/2018,178.130005,180.979996,177.080002,179.800003,179.609436,23304900
1/19/2018,180.850006,182.369995,180.169998,181.289993,181.097839,26826500
1/22/2018,180.800003,185.389999,180.410004,185.369995,185.173523,21059500
1/23/2018,186.050003,189.550003,185.550003,189.350006,189.149323,25678800
1/24/2018,189.889999,190.660004,186.520004,186.550003,186.35228,24334500
1/25/2018,187.949997,188.619995,186.600006,187.479996,187.281281,17377700
1/26/2018,187.75,190,186.809998,190,189.798615,17759200
1/29/2018,188.75,188.839996,185.630005,185.979996,185.782883,20453200
1/30/2018,187.619995,188.179993,181.839996,187.119995,186.921661,20858600
1/31/2018,188.369995,189.830002,185.220001,186.889999,186.69191,43275100
2/1/2018,188.220001,195.320007,187.889999,193.089996,192.885345,54211300
2/2/2018,192.039993,194.210007,189.979996,190.279999,190.078323,26677500
2/5/2018,186.929993,190.610001,180.610001,181.259995,181.067886,33128200
2/6/2018,178.570007,185.770004,177.740005,185.309998,185.113586,37758500
2/7/2018,184.149994,185.080002,179.949997,180.179993,179.989029,27601900
2/8/2018,181.009995,181.839996,171.479996,171.580002,171.398148,38478300
2/9/2018,174.759995,176.899994,167.179993,176.110001,175.92334,39887600
2/12/2018,177.059998,177.550003,171.839996,176.410004,176.223022,32092100
2/13/2018,175.619995,175.970001,173.100006,173.149994,172.966476,21809400
2/14/2018,173.449997,179.809998,173.210007,179.520004,179.329727,28929700
2/15/2018,180.5,180.5,176.839996,179.960007,179.769272,20922100
2/16/2018,178.990005,179.880005,176.300003,177.360001,177.172012,20645300
2/20/2018,175.770004,177.949997,175.110001,176.009995,175.823441,21204900
