,Date,Forecast,Lower_CI,Upper_CI
1844,2022-04-29,204.07981415986208,195.02728923763516,213.132339082089
1845,2022-05-02,204.84757452750506,192.33970694438602,217.3554421106241
1846,2022-05-03,204.59008719241447,189.27682452889974,219.9033498559292
1847,2022-05-04,204.8104104939639,187.17516404717617,222.44565694075163
1848,2022-05-05,204.80805297030628,185.10151861505605,224.5145873255565
1849,2022-05-06,204.90947453006044,183.3358049619647,226.48314409815617
1850,2022-05-09,204.96253046092053,181.66560324680546,228.2594576750356
1851,2022-05-10,205.0381269074743,180.1367824689935,229.9394713459551
1852,2022-05-11,205.10321847981564,178.6924974998555,231.51393945977577
1853,2022-05-12,205.1732057867408,177.33362924198767,233.01278233149392
1854,2022-05-13,205.24091146547786,176.04075829838234,234.4410646325734
1855,2022-05-16,205.3096804835565,174.80827821576895,235.81108275134403
1856,2022-05-17,205.3779539386152,173.62725112663048,237.12865675059993
1857,2022-05-18,205.44645834789247,172.49253247829887,238.40038421748608
1858,2022-05-19,205.5148551223202,171.3988911059424,239.630819138698
1859,2022-05-20,205.58330205933387,170.34241811340556,240.8241860052622
1860,2022-05-23,205.65172561837065,169.3195885576951,241.98386267904618
1861,2022-05-24,205.72016007257548,168.32749060592187,243.1128295392291
1862,2022-05-25,205.7885894491516,167.36356380984427,244.21361508845894
1863,2022-05-26,205.85702119212658,166.42560282345698,245.28843956079618
1864,2022-05-27,205.92545183225533,165.51166434157602,246.33923932293465
1865,2022-05-31,205.99388298635907,164.6200387822912,247.36772719042693
1866,2022-06-01,206.0623139009278,163.74920657176725,248.37542123008834
1867,2022-06-02,206.1307449271304,162.8978127911767,249.36367706308408
1868,2022-06-03,206.1991759013067,162.06464188870348,250.3337099139099
1869,2022-06-06,206.26760689972954,161.2485990701913,251.2866147292678
1870,2022-06-07,206.33603788685244,160.44869386271444,252.22338191099044
1871,2022-06-08,206.40446887924162,159.66402686796516,253.14491089051808
1872,2022-06-09,206.47289986917644,158.89377840294406,254.05202133540882
1873,2022-06-10,206.54133086025513,158.13719899219691,254.94546272831334
1874,2022-06-13,206.6097618508007,157.39360122568624,255.82592247591518
1875,2022-06-14,206.67819284159475,156.66235281183944,256.69403287135003
1876,2022-06-15,206.746623832273,155.9428705893007,257.5503770752453
1877,2022-06-16,206.81505482300523,155.2346153541049,258.39549429190555
1878,2022-06-17,206.88348581371227,154.5370873642035,259.22988426322104
1879,2022-06-21,206.95191680443105,153.8498224190078,260.0540111898543
1880,2022-06-22,207.02034779514437,153.1723884251541,260.86830716513464
1881,2022-06-23,207.08877878586026,152.50438237743558,261.6731751942849
1882,2022-06-24,207.15720977657492,151.84542769486688,262.46899185828295
1883,2022-06-27,207.22564076729014,151.19517186228072,263.25610967229954
1884,2022-06-28,207.29407175800512,150.5532843356329,264.03485918037734
1885,2022-06-29,207.3625027487202,149.9194546758912,264.8055508215492
1886,2022-06-30,207.43093373943523,149.2933908817349,265.5684765971356
1887,2022-07-01,207.4993647301503,148.67481789579043,266.3239115645101
