,Date,Forecast,Lower_CI,Upper_CI
2254,2023-12-15,139.92808021873685,88.44416231491977,191.41199812255394
2255,2023-12-18,139.97856671574118,88.42059414464137,191.536539286841
2256,2023-12-19,140.02908003604844,88.39710374198421,191.66105633011267
2257,2023-12-20,140.07956698209912,88.37363693227832,191.78549703191993
2258,2023-12-21,140.13007986087746,88.35024655279527,191.90991316895963
2259,2023-12-22,140.18056724106543,88.32688022454569,192.0342542575852
2260,2023-12-26,140.23107969297433,88.30358902467425,192.15857036127443
2261,2023-12-27,140.2815674928856,88.28032231023832,192.2828126755329
2262,2023-12-28,140.33207953209777,88.25712945679618,192.40702960739935
2263,2023-12-29,140.38256773779688,88.23396149980002,192.53117397579373
2264,2024-01-02,140.43307937801444,88.21086616981584,192.65529258621302
2265,2024-01-03,140.48356797602855,88.18779612495457,192.77933982710255
2266,2024-01-04,140.5340792304988,88.1647975055022,192.90336095549543
2267,2024-01-05,140.5845682078025,88.14182453834445,193.02731187726056
2268,2024-01-08,140.63507908933286,88.11892182638032,193.15123635228542
2269,2024-01-09,140.68556843333312,88.09604511317717,193.27509175348905
2270,2024-01-10,140.73607895430573,88.07323751538115,193.3989203932303
2271,2024-01-11,140.78656865282767,88.05045624287936,193.52268106277597
2272,2024-01-12,140.8370788252136,88.027742975499,193.64641467492822
2273,2024-01-16,140.88756886648653,88.00505634075823,193.77008139221482
2274,2024-01-17,140.93807870185944,87.98243662945575,193.89372077426313
2275,2024-01-18,140.9885690745035,87.95984383967009,194.01729430933688
2276,2024-01-19,141.0390785840527,87.93731691937265,194.14084024873276
2277,2024-01-22,141.08956927706586,87.9148171916959,194.26432136243582
2278,2024-01-23,141.14007847160926,87.8923823064489,194.38777463676962
2279,2024-01-24,141.19056947435476,87.86997486782364,194.51116408088586
2280,2024-01-25,141.24107836435098,87.84763127064674,194.63452545805524
2281,2024-01-26,141.29156966654526,87.82531535763724,194.75782397545328
2282,2024-01-29,141.3420782621058,87.80306231038347,194.8810942138281
2283,2024-01-30,141.39256985380663,87.78083716901213,195.00430253860114
2284,2024-01-31,141.44307816470717,87.75867394222948,195.12748238718487
2285,2024-02-01,141.49357003630254,87.7365388278169,195.2506012447882
2286,2024-02-02,141.54407807199425,87.71446470061287,195.37369144337563
2287,2024-02-05,141.5945702141912,87.69241887762126,195.49672155076115
2288,2024-02-06,141.64507798381146,87.67043313752993,195.619722830093
2289,2024-02-07,141.69557038762562,87.64847587941001,195.74266489584124
2290,2024-02-08,141.74607790000834,87.6265778222616,195.8655779777551
2291,2024-02-09,141.79657055675364,87.60470841130254,195.98843270220473
2292,2024-02-12,141.84707782043955,87.58289734109582,196.1112582997833
2293,2024-02-13,141.89757072171824,87.56111506827855,196.23402637515792
2294,2024-02-14,141.94807774496448,87.53939029705529,196.35676519287367
2295,2024-02-15,141.99857088265765,87.51769446190889,196.4794473034064
2296,2024-02-16,142.04907767344716,87.49605530963093,196.60210003726337
2297,2024-02-20,142.09957103970552,87.47444522009205,196.724696859319
2298,2024-02-21,142.15007760575625,87.45289101452077,196.84726419699172
2299,2024-02-22,142.20057119299108,87.43136598679578,196.96977639918637
2300,2024-02-23,142.2510775417647,87.40989606337372,197.09225902015567
2301,2024-02-26,142.3015713426392,87.3884554218041,197.21468726347427
2302,2024-02-27,142.35207748134965,87.3670691235389,197.3370858391604
2303,2024-02-28,142.4025714887707,87.34571220046911,197.45943077707227
2304,2024-02-29,142.45307742439238,87.32440887781954,197.58174597096522
